InvoiceNo,StockCode,Description,Quantity,UnitPrice,TotalLinea,InvoiceDate,Anio,Mes,NombreMes,DiaSemana,EsFinDeSemana,RangoPrecio,CustomerID,Country
116628,20979,"CARD, VINTAGE BIRTHDAY COLLAGE",5,1.03,5.15,2011-01-27 15:17:00,2011,1,January,Thursday,0,Barato,12437,United Kingdom
116628,20988,"JUMBO BAG ALPHABET, PAISLEY",2,2.09,4.18,2011-01-27 15:17:00,2011,1,January,Thursday,0,Barato,12437,United Kingdom
116628,21068,JUMBO BAG PINK VINTAGE PAISLEY,20,4.34,86.8,2011-01-27 15:17:00,2011,1,January,Thursday,0,Barato,12437,United Kingdom
110028,20778,MIRRORED WALL ART JEWELLERY STAND,15,37.44,561.6,2011-01-27 15:21:00,2011,1,January,Thursday,0,Caro,14972,Japan
110028,20803,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,1.41,11.28,2011-01-27 15:21:00,2011,1,January,Thursday,0,Barato,14972,Japan
110028,20854,"CAKE TOWEL, CHOCOLATE SPOTS",2,0.86,1.72,2011-01-27 15:21:00,2011,1,January,Thursday,0,Muy Barato,14972,Japan
110028,20869,CHRISTMAS CARD REINDEER CARRIAGE,30,1.48,44.4,2011-01-27 15:21:00,2011,1,January,Thursday,0,Barato,14972,Japan
110028,20973,BLUE PINK FELT CRAFT TRINKET POT,2,1.17,2.34,2011-01-27 15:21:00,2011,1,January,Thursday,0,Barato,14972,Japan
110028,20976,SWEETHEART CERAMIC TRINKET BOX,48,0.95,45.6,2011-01-27 15:21:00,2011,1,January,Thursday,0,Muy Barato,14972,Japan
110028,20980,"CARD, 3D HEART HAPPY BIRTHDAY",10,1.03,10.3,2011-01-27 15:21:00,2011,1,January,Thursday,0,Barato,14972,Japan
110028,20987,BELL T-LIGHT HOLDER SILVER,2,3.99,7.98,2011-01-27 15:21:00,2011,1,January,Thursday,0,Barato,14972,Japan
110028,20995,JUMBO BAG CHERRY BLOSSOM,20,2.46,49.2,2011-01-27 15:21:00,2011,1,January,Thursday,0,Barato,14972,Japan
110028,21033,JUMBO BAG CHARLIE+LOLA,100,3.83,383.0,2011-01-27 15:21:00,2011,1,January,Thursday,0,Barato,14972,Japan
108015,20749,WOODLAND CHARLOTTE BAG,3,0.95,2.85,2011-01-27 15:51:00,2011,1,January,Thursday,0,Muy Barato,15667,United Kingdom
108015,20769,MONEY BOX 3D METAL ROBIN,10,5.32,53.2,2011-01-27 15:51:00,2011,1,January,Thursday,0,Medio,15667,United Kingdom
108015,20774,"MIDNIGHT BLUE GLASS JAR, MEDIUM",10,5.93,59.3,2011-01-27 15:51:00,2011,1,January,Thursday,0,Medio,15667,United Kingdom
108015,20781,3D BELLS HONEYCOMB PAPER GARLAND,24,1.62,38.88,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20787,SMALL PINK CREAM BUTTERFLY BAG,3,3.19,9.57,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20803,SMALL DOLLY MIX DESIGN ORANGE BOWL,48,1.64,78.72,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20806,SMALL DOLLY MIX DESIGN YELLOW BOWL,4,1.96,7.84,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20808,RETROSPOT LUGGAGE TAG,72,1.61,115.92,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20809,BLACK SKULL LUGGAGE TAG,72,1.53,110.16,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20840,"SAUCER, ORANGE AND LILAC SPOTS",30,0.75,22.5,2011-01-27 15:51:00,2011,1,January,Thursday,0,Muy Barato,15667,United Kingdom
108015,20845,"MUG, ORANGE AND LILAC SPOTS",2,1.0,2.0,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20879,RED RETROSPOT WRAP,30,1.25,37.5,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20905,FELT EASTER BUNNY GARLAND,5,1.58,7.9,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20912,"CHRISTMAS TREE DECORATION, REINDEER",3,2.16,6.48,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20931,STAR SHAPE EGG FRYING PAN,15,4.29,64.35,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20932,HEART SHAPE EGG FRYING PAN,4,3.38,13.52,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20937,"ROUND TIN, VINTAGE LEAF",12,1.67,20.04,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,20943,HOT WATER BOTTLE I AM SO POORLY,30,5.21,156.3,2011-01-27 15:51:00,2011,1,January,Thursday,0,Medio,15667,United Kingdom
108015,20949,HOT WATER BOTTLE GREEN STAR DESIGN,3,5.07,15.21,2011-01-27 15:51:00,2011,1,January,Thursday,0,Medio,15667,United Kingdom
108015,20981,BOTANICAL GARDENS WALL ART,2,12.44,24.88,2011-01-27 15:51:00,2011,1,January,Thursday,0,Medio,15667,United Kingdom
108015,20989,JUMBO BAG 50'S CHRISTMAS,8,2.48,19.84,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
108015,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2.44,4.88,2011-01-27 15:51:00,2011,1,January,Thursday,0,Barato,15667,United Kingdom
106122,20749,WOODLAND CHARLOTTE BAG,15,0.73,10.95,2011-01-27 16:37:00,2011,1,January,Thursday,0,Muy Barato,14112,Singapore
106122,20750,RED RETROSPOT CHARLOTTE BAG,15,0.92,13.8,2011-01-27 16:37:00,2011,1,January,Thursday,0,Muy Barato,14112,Singapore
106122,20756,BELL HEART GLASS JEWEL STAND,72,5.76,414.72,2011-01-27 16:37:00,2011,1,January,Thursday,0,Medio,14112,Singapore
106122,20763,TOAST ITS - PEACE AND LOVE,48,1.42,68.16,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20768,MONEY BOX 3D METAL REINDEER,48,6.09,292.32,2011-01-27 16:37:00,2011,1,January,Thursday,0,Medio,14112,Singapore
106122,20770,PACK OF 72 RETRO SPOT CAKE CASES,3,0.92,2.76,2011-01-27 16:37:00,2011,1,January,Thursday,0,Muy Barato,14112,Singapore
106122,20797,SILVER 'LOVE' METAL BOOKMARK,24,3.68,88.32,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20824,PINK GOLD TAPE,2,1.47,2.94,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20825,SILVER DOTTIE TAPE,15,1.16,17.4,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20860,WORLD WAR 2 GLIDERS ASSTD DESIGNS,3,3.08,9.24,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20869,CHRISTMAS CARD REINDEER CARRIAGE,20,1.11,22.2,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20874,"RAINBOW HOLIDAY CARD, PACK OF 8",15,1.45,21.75,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20883,VINTAGE PAISLEY WRAP,10,1.26,12.6,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20909,"CHRISTMAS TREE DECORATION, BELL",6,2.16,12.96,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20911,"CHRISTMAS TREE DECORATION, SNOWMAN",3,2.13,6.39,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20934,"ROUND TIN, BUNNIES, PINK",8,1.37,10.96,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20937,"ROUND TIN, VINTAGE LEAF",8,1.61,12.88,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20942,HOT WATER BOTTLE KEEP CALM,2,4.29,8.58,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20970,FOLK ART STAR CANDLEHOLDER,30,1.73,51.9,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20988,"JUMBO BAG ALPHABET, PAISLEY",2,1.87,3.74,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,20992,JUMBO BAG PEARS,12,1.97,23.64,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,21035,JUMBO BAG VINTAGE RED,2,1.79,3.58,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,82482,WOODEN PICTURE FRAME WHITE FINISH,20,2.91,58.2,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
106122,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,3.02,9.06,2011-01-27 16:37:00,2011,1,January,Thursday,0,Barato,14112,Singapore
100723,20727,LUNCH BAG  BLACK SKULL.,2,1.49,2.98,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20760,MEASURING TAPE SUKI,30,1.55,46.5,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20762,TOAST ITS - SAVE THE PLANET,3,1.44,4.32,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20763,TOAST ITS - PEACE AND LOVE,100,1.17,117.0,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20764,TOAST ITS - 2010 CALENDAR,30,1.08,32.4,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20775,"MIDNIGHT BLUE GLASS JAR, LARGE",12,10.15,121.8,2011-01-27 16:50:00,2011,1,January,Thursday,0,Medio,12606,Denmark
100723,20785,SMALL RED RETROSPOT WOVEN BAG,24,4.04,96.96,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20788,SMALL RED BUTTERFLY BAG,6,3.37,20.22,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20801,SMALL PINK BUFFALO CHECK CASE,30,3.16,94.8,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20802,SMALL CHECKERED CASE,15,3.98,59.7,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20820,"TUMBLER, NEW ENGLAND",3,2.3,6.9,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20825,SILVER DOTTIE TAPE,3,1.32,3.96,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20869,CHRISTMAS CARD REINDEER CARRIAGE,12,1.27,15.24,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20920,GLASS  STAR STORAGE JAR,10,4.74,47.4,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20960,"CHRISTMAS CARD, RUDOLPH RED NOSE",24,0.5,12.0,2011-01-27 16:50:00,2011,1,January,Thursday,0,Muy Barato,12606,Denmark
100723,20968,GEORGY TREE HANGER GOLD,5,1.63,8.15,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20974,YELLOW PINK FELT CRAFT TRINKET POT,100,0.98,98.0,2011-01-27 16:50:00,2011,1,January,Thursday,0,Muy Barato,12606,Denmark
100723,20976,SWEETHEART CERAMIC TRINKET BOX,20,1.02,20.4,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20985,"HEART T-LIGHT HOLDER, SQUARE, SILVER",10,3.69,36.9,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,20987,BELL T-LIGHT HOLDER SILVER,30,3.81,114.3,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
100723,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,4.66,13.98,2011-01-27 16:50:00,2011,1,January,Thursday,0,Barato,12606,Denmark
116889,20759,MEASURING TAPE BEAUTY GIRL,4,1.69,6.76,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20761,TOAST ITS - I LOVE LONDON,6,1.25,7.5,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20764,TOAST ITS - 2010 CALENDAR,10,1.11,11.1,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20765,MEASURING TAPE COURTYARD,48,1.78,85.44,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20783,"PAINTED METAL STAR, HOOK",3,1.82,5.46,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20805,SMALL DOLLY MIX DESIGN RED BOWL,4,1.57,6.28,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20827,"METAL SIGN,DINER WALL ART",72,1.64,118.08,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20830,SILVER AND BLACK GLASS T-LIGHT HOLDER,3,5.61,16.83,2011-01-27 17:04:00,2011,1,January,Thursday,0,Medio,14275,Belgium
116889,20834,JAM JAR WITH YELLOW LID,72,4.2,302.4,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20839,"SAUCER, GREEN AND YELLOW SPOTS",24,0.84,20.16,2011-01-27 17:04:00,2011,1,January,Thursday,0,Muy Barato,14275,Belgium
116889,20851,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",10,1.09,10.9,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20870,CHRISTMAS CARD COLOURED SNOWMAN,4,1.1,4.4,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20907,"CHRISTMAS TREE DECORATION, ANGEL",5,1.79,8.95,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20927,6 RIBBONS SHIMMERING REDS,20,2.47,49.4,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20933,FLOWER SHAPE EGG FRYING PAN,3,3.49,10.47,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20941,"ROUND TIN, TRADITIONAL WOODLAND",3,1.64,4.92,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20944,HOT WATER BOTTLE TEA AND SYMPATHY,10,5.31,53.1,2011-01-27 17:04:00,2011,1,January,Thursday,0,Medio,14275,Belgium
116889,20978,"CARD, BILLBOARD FONT DESIGN",4,1.06,4.24,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20979,"CARD, VINTAGE BIRTHDAY COLLAGE",10,1.05,10.5,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20982,MISTLETOE BOTANICAL WALL ART,5,12.7,63.5,2011-01-27 17:04:00,2011,1,January,Thursday,0,Medio,14275,Belgium
116889,20988,"JUMBO BAG ALPHABET, PAISLEY",6,1.92,11.52,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20992,JUMBO BAG PEARS,10,2.3,23.0,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20993,JUMBO BAG APPLES,8,1.92,15.36,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,20996,JUMBO BAG SCANDINAVIAN PAISLEY,10,2.22,22.2,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,4.7,9.4,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
116889,22633,HAND WARMER UNION JACK,72,1.81,130.32,2011-01-27 17:04:00,2011,1,January,Thursday,0,Barato,14275,Belgium
112748,20761,TOAST ITS - I LOVE LONDON,72,1.46,105.12,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20767,MONEY BOX 3D METAL SANTAS GROTTO,8,5.66,45.28,2011-01-27 17:09:00,2011,1,January,Thursday,0,Medio,12648,United Kingdom
112748,20821,SILVER GLITTER STAR GARLAND,100,1.35,135.0,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20836,JAM JAR WITH WHITE LID,6,4.08,24.48,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20847,"CAKE STAND, WHITE, 2 TIERS",6,11.17,67.02,2011-01-27 17:09:00,2011,1,January,Thursday,0,Medio,12648,United Kingdom
112748,20871,CHRISTMAS CARD RAINDEER AND SLEIGH,2,1.3,2.6,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20877,"CHRISTMAS TREE HOLIDAY CARD, 8 PACK",24,1.28,30.72,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20880,WOODLAND WRAP,10,1.22,12.2,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20883,VINTAGE PAISLEY WRAP,3,1.28,3.84,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20918,GLASS  SONGBIRD STORAGE JAR,6,4.84,29.04,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20920,GLASS  STAR STORAGE JAR,2,4.4,8.8,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20924,6 RIBBONS SHIMMERING PINKS,2,2.16,4.32,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20947,HOT WATER BOTTLE PINK STAR DESIGN,3,4.45,13.35,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20967,GEORGY TREE HANGER SILVER,12,1.83,21.96,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20972,PINK CREAM FELT CRAFT TRINKET POT,3,1.11,3.33,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,20995,JUMBO BAG CHERRY BLOSSOM,15,2.26,33.9,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
112748,85123A,WHITE HANGING HEART T-LIGHT HOLDER,30,2.66,79.8,2011-01-27 17:09:00,2011,1,January,Thursday,0,Barato,12648,United Kingdom
109373,20769,MONEY BOX 3D METAL ROBIN,10,6.54,65.4,2011-01-27 17:12:00,2011,1,January,Thursday,0,Medio,14868,United Kingdom
109373,20926,6 RIBBONS SHIMMERING GREYS,30,1.9,57.0,2011-01-27 17:12:00,2011,1,January,Thursday,0,Barato,14868,United Kingdom
108629,20851,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,0.93,1.86,2011-01-27 17:13:00,2011,1,January,Thursday,0,Muy Barato,14410,United Kingdom
108629,20855,"CAKE TOWEL, PINK  POLKADOT",2,0.81,1.62,2011-01-27 17:13:00,2011,1,January,Thursday,0,Muy Barato,14410,United Kingdom
108629,20862,BAKING MOULD CHIMNEY POT,3,12.14,36.42,2011-01-27 17:13:00,2011,1,January,Thursday,0,Medio,14410,United Kingdom
108629,20866,ROBIN CHRISTMAS CARD,3,1.07,3.21,2011-01-27 17:13:00,2011,1,January,Thursday,0,Barato,14410,United Kingdom
108629,20881,SKULLS AND CROSSBONES WRAP,8,1.1,8.8,2011-01-27 17:13:00,2011,1,January,Thursday,0,Barato,14410,United Kingdom
108629,20882,CHRISTMAS GROTTO WRAP,12,1.43,17.16,2011-01-27 17:13:00,2011,1,January,Thursday,0,Barato,14410,United Kingdom
108629,20918,GLASS  SONGBIRD STORAGE JAR,5,5.59,27.95,2011-01-27 17:13:00,2011,1,January,Thursday,0,Medio,14410,United Kingdom
108629,20933,FLOWER SHAPE EGG FRYING PAN,8,3.94,31.52,2011-01-27 17:13:00,2011,1,January,Thursday,0,Barato,14410,United Kingdom
108629,20954,JAM JAR NURSERY RHYME YELLOW,6,0.84,5.04,2011-01-27 17:13:00,2011,1,January,Thursday,0,Muy Barato,14410,United Kingdom
108629,20987,BELL T-LIGHT HOLDER SILVER,2,3.85,7.7,2011-01-27 17:13:00,2011,1,January,Thursday,0,Barato,14410,United Kingdom
108629,21000,JUMBO BAG RAINBOW,6,2.22,13.32,2011-01-27 17:13:00,2011,1,January,Thursday,0,Barato,14410,United Kingdom
108629,22632,HAND WARMER RED POLKA DOT,20,1.81,36.2,2011-01-27 17:13:00,2011,1,January,Thursday,0,Barato,14410,United Kingdom
108330,20753,LUNCH BAG APPLE DESIGN,72,1.8,129.6,2011-01-27 17:22:00,2011,1,January,Thursday,0,Barato,12499,United Kingdom
108330,20758,HEART MEASURING SPOONS LARGE,8,5.59,44.72,2011-01-27 17:22:00,2011,1,January,Thursday,0,Medio,12499,United Kingdom
108330,20801,SMALL PINK BUFFALO CHECK CASE,48,3.54,169.92,2011-01-27 17:22:00,2011,1,January,Thursday,0,Barato,12499,United Kingdom
108330,20816,LARGE HEART MEASURING SPOONS,2,2.55,5.1,2011-01-27 17:22:00,2011,1,January,Thursday,0,Barato,12499,United Kingdom
108330,20904,FELT EASTER CHICK GARLAND,100,1.62,162.0,2011-01-27 17:22:00,2011,1,January,Thursday,0,Barato,12499,United Kingdom
108330,21068,JUMBO BAG PINK VINTAGE PAISLEY,8,4.15,33.2,2011-01-27 17:22:00,2011,1,January,Thursday,0,Barato,12499,United Kingdom
108330,22961,JAM MAKING SET PRINTED,12,3.64,43.68,2011-01-27 17:22:00,2011,1,January,Thursday,0,Barato,12499,United Kingdom
117392,20726,LUNCH BAG WOODLAND,2,1.77,3.54,2011-01-27 17:29:00,2011,1,January,Thursday,0,Barato,13651,United Kingdom
117392,20781,3D BELLS HONEYCOMB PAPER GARLAND,10,1.94,19.4,2011-01-27 17:29:00,2011,1,January,Thursday,0,Barato,13651,United Kingdom
117392,20793,SMALL TURQUOISE WOVEN BAG,3,3.29,9.87,2011-01-27 17:29:00,2011,1,January,Thursday,0,Barato,13651,United Kingdom
117392,20801,SMALL PINK BUFFALO CHECK CASE,2,4.04,8.08,2011-01-27 17:29:00,2011,1,January,Thursday,0,Barato,13651,United Kingdom
117392,20812,COURTYARD LUGGAGE TAG,3,1.91,5.73,2011-01-27 17:29:00,2011,1,January,Thursday,0,Barato,13651,United Kingdom
117392,20840,"SAUCER, ORANGE AND LILAC SPOTS",30,0.77,23.1,2011-01-27 17:29:00,2011,1,January,Thursday,0,Muy Barato,13651,United Kingdom
117392,20844,"MUG, GREEN AND YELLOW SPOTS",72,1.05,75.6,2011-01-27 17:29:00,2011,1,January,Thursday,0,Barato,13651,United Kingdom
117392,20850,"CAKE PLATE, WHITE, 25 CM",5,12.43,62.15,2011-01-27 17:29:00,2011,1,January,Thursday,0,Medio,13651,United Kingdom
117392,20907,"CHRISTMAS TREE DECORATION, ANGEL",12,2.25,27.0,2011-01-27 17:29:00,2011,1,January,Thursday,0,Barato,13651,United Kingdom
117392,20927,6 RIBBONS SHIMMERING REDS,30,1.98,59.4,2011-01-27 17:29:00,2011,1,January,Thursday,0,Barato,13651,United Kingdom
117392,20944,HOT WATER BOTTLE TEA AND SYMPATHY,12,5.57,66.84,2011-01-27 17:29:00,2011,1,January,Thursday,0,Medio,13651,United Kingdom
117392,20954,JAM JAR NURSERY RHYME YELLOW,12,0.74,8.88,2011-01-27 17:29:00,2011,1,January,Thursday,0,Muy Barato,13651,United Kingdom
117392,20972,PINK CREAM FELT CRAFT TRINKET POT,72,0.98,70.56,2011-01-27 17:29:00,2011,1,January,Thursday,0,Muy Barato,13651,United Kingdom
117392,20975,GREEN PINK FELT CRAFT TRINKET POT,100,0.97,97.0,2011-01-27 17:29:00,2011,1,January,Thursday,0,Muy Barato,13651,United Kingdom
117392,21035,JUMBO BAG VINTAGE RED,10,2.24,22.4,2011-01-27 17:29:00,2011,1,January,Thursday,0,Barato,13651,United Kingdom
111371,20813,3D HEART DECORATION RIBBON,48,1.79,85.92,2011-01-27 17:33:00,2011,1,January,Thursday,0,Barato,12683,United Kingdom
111371,20820,"TUMBLER, NEW ENGLAND",3,2.34,7.02,2011-01-27 17:33:00,2011,1,January,Thursday,0,Barato,12683,United Kingdom
111371,20847,"CAKE STAND, WHITE, 2 TIERS",20,14.53,290.6,2011-01-27 17:33:00,2011,1,January,Thursday,0,Medio,12683,United Kingdom
111371,20865,BAKING MOULD CUPCAKE VANILLA,8,9.55,76.4,2011-01-27 17:33:00,2011,1,January,Thursday,0,Medio,12683,United Kingdom
111371,20909,"CHRISTMAS TREE DECORATION, BELL",15,2.37,35.55,2011-01-27 17:33:00,2011,1,January,Thursday,0,Barato,12683,United Kingdom
111371,20929,6 RIBBONS SHIMMERING BRIGHTS,20,2.21,44.2,2011-01-27 17:33:00,2011,1,January,Thursday,0,Barato,12683,United Kingdom
111371,20997,JUMBO BAG DOILEY PATTERNS,6,1.82,10.92,2011-01-27 17:33:00,2011,1,January,Thursday,0,Barato,12683,United Kingdom
111528,20842,"MUG, PINK AND BLUE SPOTS",30,1.2,36.0,2011-01-27 17:45:00,2011,1,January,Thursday,0,Barato,14961,United Kingdom
111528,20923,GLASS  SUN STORAGE JAR,15,5.33,79.95,2011-01-27 17:45:00,2011,1,January,Thursday,0,Medio,14961,United Kingdom
111528,20984,ROTATING SILVER ANGELS T-LIGHT HLDR,12,12.53,150.36,2011-01-27 17:45:00,2011,1,January,Thursday,0,Medio,14961,United Kingdom
111528,20990,JUMBO BAG WOODLAND ANIMALS,8,2.0,16.0,2011-01-27 17:45:00,2011,1,January,Thursday,0,Barato,14961,United Kingdom
107477,20750,RED RETROSPOT CHARLOTTE BAG,10,0.84,8.4,2011-01-27 18:11:00,2011,1,January,Thursday,0,Muy Barato,13100,United Kingdom
107477,20777,BISCUIT TIN 60'S LOVE HEART,2,9.41,18.82,2011-01-27 18:11:00,2011,1,January,Thursday,0,Medio,13100,United Kingdom
107477,20787,SMALL PINK CREAM BUTTERFLY BAG,20,3.36,67.2,2011-01-27 18:11:00,2011,1,January,Thursday,0,Barato,13100,United Kingdom
107477,20791,SMALL IVORY WOVEN BAG,3,3.9,11.7,2011-01-27 18:11:00,2011,1,January,Thursday,0,Barato,13100,United Kingdom
107477,20795,SMALL HEART MEASURING SPOONS,5,2.43,12.15,2011-01-27 18:11:00,2011,1,January,Thursday,0,Barato,13100,United Kingdom
107477,20798,SILVER M.O.P. ORNAMENT -  BUTTERFLY,2,4.04,8.08,2011-01-27 18:11:00,2011,1,January,Thursday,0,Barato,13100,United Kingdom
107477,20800,SILVER M.O.P. ORNAMENT - STAR,12,4.62,55.44,2011-01-27 18:11:00,2011,1,January,Thursday,0,Barato,13100,United Kingdom
107477,20809,BLACK SKULL LUGGAGE TAG,48,1.67,80.16,2011-01-27 18:11:00,2011,1,January,Thursday,0,Barato,13100,United Kingdom
